6fe4.pdb,0,F,NA,A,8.017728766960431
5w08.pdb,0,K,L,C,7.3979400086720375
2ny3.pdb,0,D,C,A,6.088842391260023
6h7o.pdb,0,D,NA,B,9.853871964321762
1nca.pdb,0,H,L,N,8.080921907623926
4ypg.pdb,0,H,L,D,10.356547323513812
5toj.pdb,0,E,NA,B,7.638272163982407
2vxs.pdb,0,J,N,D,8.67778070526608
2oqj.pdb,0,E,D,F,3.6989700043360187
4fqr.pdb,0,a,b,A,7.0
5y7z.pdb,0,D,NA,B,7.8124792791635365
2ny0.pdb,0,D,C,A,6.634512015109101
6ii9.pdb,0,H,L,A,7.712198270069774
4f9p.pdb,0,D,d,B,7.823908740944319
4j8r.pdb,0,B,A,I,7.698970004336019
5zia.pdb,0,G,L,R,6.522878745280337
2r56.pdb,0,I,M,B,8.886056647693163
1g6v.pdb,0,K,NA,A,7.142667503568732
2qhr.pdb,0,H,L,P,7.3872161432802645
4lmq.pdb,0,E,I,F,9.034798298974088
5nqw.pdb,0,C,NA,B,8.853871964321762
5mi0.pdb,0,B,C,A,6.3872161432802645
1vfb.pdb,0,B,A,C,8.431798275933005
2p42.pdb,0,D,NA,C,7.638272163982407
3hi6.pdb,0,H,L,A,5.327902142064283
1oau.pdb,0,J,N,J,7.698970004336019
4ypg.pdb,0,B,A,C,10.356547323513812
3q3g.pdb,0,K,J,L,8.303643611266669
3t0w.pdb,0,NA,A,A,7.301029995663981
5drz.pdb,0,H,L,P,8.356547323513812
2vwe.pdb,0,E,C,A,9.943095148663527
1q72.pdb,0,H,L,H,6.853871964321762
3idy.pdb,0,H,L,G,8.393618634889394
1mh5.pdb,0,H,L,H,9.214670164989233
5m2m.pdb,0,J,NA,I,8.823908740944319
2x89.pdb,0,A,NA,D,7.356547323513813
1zea.pdb,0,H,L,A,5.221848749616356
3dvn.pdb,0,B,A,Y | X,7.036212172654444
4kro.pdb,0,B,NA,A,6.559090917934782
5a2i.pdb,0,H,h,P,5.055517327849832
3eob.pdb,0,H,L,I,8.657577319177793
2h9g.pdb,0,H,L,S,8.301029995663981
1sy6.pdb,0,H,L,A,5.5638373529592435
5xmh.pdb,0,H,L,A,3.7958800173440754
5tkj.pdb,0,J,K,L,8.145693958198919
3etb.pdb,0,I,i,M,10.455931955649724
5drz.pdb,0,B,A,Q,8.356547323513812
3ifp.pdb,0,E,F,S,7.610833915635467
5myk.pdb,0,B,A,C,9.00436480540245
2ntf.pdb,0,H,L,H,6.522878745280337
4xgz.pdb,0,C,D,c,7.619788758288394
6bf4.pdb,0,B,C,A,6.749579997691106
4dn4.pdb,0,H,L,M,10.42021640338319
4fqr.pdb,0,w,x,W,7.0
5ip4.pdb,0,A,NA,E,6.345823458122039
5toj.pdb,0,F,NA,C,7.638272163982407
4yhp.pdb,0,H,L,P,8.698970004336019
5mev.pdb,0,H,L,A,7.0
4mhj.pdb,0,K,J,G,9.0
4f9l.pdb,0,d,D,A,7.180456064458132
5u7o.pdb,0,H,L,G,7.136677139879544
3uc0.pdb,0,I,M,B,8.886056647693163
5c0s.pdb,0,H,L,A,8.113509274827518
3iu3.pdb,0,A,B,K,9.853871964321762
1kxq.pdb,0,G,NA,B,8.455931955649724
4khx.pdb,0,H,L,A,8.3767507096021
1ngw.pdb,0,B,A,B,7.684029654543083
4m5z.pdb,0,H,L,A,8.301029995663981
1jps.pdb,0,H,L,T,10.0
2fjg.pdb,0,H,L,W,7.698970004336019
4hj0.pdb,0,C,D,B,7.638272163982407
4f3f.pdb,0,B,A,C,9.142667503568731
5nh3.pdb,0,I,M,B,9.011887159731648
3fku.pdb,0,U,u,H | G,9.886056647693163
2z92.pdb,0,A,B,A,7.954677021213342
4x7f.pdb,0,D,NA,B,7.552841968657781
4yhp.pdb,0,E,F,,8.698970004336019
4zs6.pdb,0,C,D,B,6.505845405981558
1n7m.pdb,0,L,H,L,5.707743928643524
3ogo.pdb,0,G,NA,B,8.853871964321762
4z5r.pdb,0,W,V,F,10.744727494896694
6bit.pdb,0,J,L,G,8.585026652029182
5kov.pdb,0,C,c,A,8.7281583934635
2qr0.pdb,0,R,Q,P,8.10790539730952
5bo1.pdb,0,I,M,A,9.102372908709558
4n8c.pdb,0,H,L,X,9.397940008672037
5u8q.pdb,0,H,L,A,5.619788758288394
1dbb.pdb,0,H,L,H,9.0
6bli.pdb,0,D,E,F,9.2839966563652
3sqo.pdb,0,H,L,A,11.301029995663981
5dmi.pdb,0,H,L,A,9.040958607678906
4m8q.pdb,0,A,B,S,8.402304814074487
4kxz.pdb,0,N,M,E,8.522878745280337
6h06.pdb,0,E,F,J,5.251811972993799
4cmh.pdb,0,B,C,A,9.698970004336019
5vm0.pdb,0,B,NA,B,8.795880017344075
3ikc.pdb,0,B,A,B,7.455931955649724
5o2u.pdb,0,D,NA,C,9.161150909262744
5aaw.pdb,0,K,k,L,8.364516253185087
3eoa.pdb,0,H,L,I,8.657577319177793
4m1g.pdb,0,H,L,B | A,7.841637507904751
6mu3.pdb,0,H,L,H,6.154901959985743
4xi5.pdb,0,D,C,B | A,9.309803919971486
5dwu.pdb,0,H,L,A | B,7.309803919971486
3n85.pdb,0,H,L,A,9.102372908709558
3uaj.pdb,0,C,D,B,8.537602002101044
5i5k.pdb,0,X,Y,A,10.75448733218585
2nyy.pdb,0,D,C,A,11.605548319173783
3eo1.pdb,0,H,G,I,9.602059991327963
5boz.pdb,0,I,NA,C,9.154901959985743
6bb4.pdb,0,I,M,Q,7.8124792791635365
5kzp.pdb,0,F,J,C,7.154901959985743
5icx.pdb,0,B,A,,6.958607314841775
4iof.pdb,0,E,F,B,8.397940008672037
2hkf.pdb,0,H,L,P,6.508638306165727
5n88.pdb,0,A,NA,D,5.99439055463972
6azk.pdb,0,B,A,,5.638272163982407
5kzp.pdb,0,H,L,A,7.154901959985743
5dyo.pdb,0,H,L,A,10.214670164989233
1dzb.pdb,0,A,a,X,6.2839966563652006
5alb.pdb,0,H,L,L,10.707743928643524
5hgg.pdb,0,T,NA,A,10.267606240177031
5hys.pdb,0,A,B,G,10.410050398674292
5m63.pdb,0,H,L,L,6.958607314841775
5xxy.pdb,0,H,L,A,8.001740661576301
2vis.pdb,0,B,A,C,5.3979400086720375
4nm8.pdb,0,H,L,B | A,8.602059991327963
4aei.pdb,0,H,L,A,9.096910013008056
2y06.pdb,0,H,L,P,6.096910013008056
1igj.pdb,0,D,C,D,10.379863945026242
1ob1.pdb,0,B,A,C,9.698970004336019
5mes.pdb,0,H,L,A,6.468521082957745
4kv5.pdb,0,J,I,B,8.769551078621726
5e7f.pdb,0,B,NA,H,8.040958607678906
5m2m.pdb,0,H,NA,G,8.823908740944319
5esq.pdb,0,B,A,,5.795880017344075
5d1q.pdb,0,B,A,E,10.886056647693163
3nfp.pdb,0,H,L,I,9.568636235841012
4jan.pdb,0,A,B,I,7.698970004336019
5o0w.pdb,0,H,NA,D,10.131767131577535
5fv2.pdb,0,A,NA,X,11.1444808443322
2vxs.pdb,0,K,O,C,8.67778070526608
3hzm.pdb,0,B,A,B,5.522878745280337
3g5y.pdb,0,B,A,E,6.812479279163537
1f90.pdb,0,H,L,E,7.924453038607469
6ii8.pdb,0,J,K,E,6.413412695328245
2r23.pdb,0,B,A,B,3.721246399047171
4mhh.pdb,0,H,L,E,9.045757490560675
4z5r.pdb,0,Z,Y,X,10.744727494896694
1d6v.pdb,0,H,L,H,6.173925197299173
3dvn.pdb,0,H,L,V | U,7.036212172654444
5t6p.pdb,0,D,C,E,6.055517327849832
5tfw.pdb,0,H,L,O,10.785156151952302
1uwx.pdb,0,H,L,P,5.795880017344075
3gm0.pdb,0,a,A,A,7.769551078621726
2jix.pdb,0,H,L,E,7.522878745280337
2r0z.pdb,0,H,L,Q,5.468521082957745
4d9r.pdb,0,H,L,A,11.397940008672037
3lrh.pdb,0,NA,G,H,7.346787486224656
3hae.pdb,0,H,L,A | C,7.337242168318426
5t1l.pdb,0,D,C,,6.619788758288394
5xwd.pdb,0,H,D,A,8.229147988357855
5t29.pdb,0,H,L,O,9.421360790031928
1ind.pdb,0,H,L,H,9.602059991327963
3b2u.pdb,0,F,G,E,9.0
3c09.pdb,0,H,L,D,7.366531544420414
3nh7.pdb,0,K,O,D,7.698970004336019
5boz.pdb,0,G,NA,A,9.154901959985743
3etb.pdb,0,F,f,J,10.455931955649724
6b3s.pdb,0,J,K,I,7.920818753952375
2a6k.pdb,0,H,L,P,6.6777807052660805
3lrh.pdb,0,NA,A,B,7.346787486224656
4etq.pdb,0,H,L,C,9.744727494896694
1f4x.pdb,0,H,L,H,5.591760034688151
6bf4.pdb,0,H,L,G,6.749579997691106
5tz2.pdb,0,H,L,C,8.950781977329818
3mac.pdb,0,H,L,A,6.698970004336019
5yoy.pdb,0,P,M,K,10.744727494896694
3h42.pdb,0,H,L,B | A,11.397940008672037
1hez.pdb,0,D,C,E,6.838631997765025
1jgl.pdb,0,H,L,L,8.698970004336019
5eoc.pdb,0,J,M,Q,7.518557371497695
1zv5.pdb,0,A,NA,L,8.0
4gxu.pdb,0,M,N,A,8.204815410317575
6h06.pdb,0,H,L,I,5.251811972993799
4f9l.pdb,0,c,C,B,7.180456064458132
3gjf.pdb,0,H,L,A | C,7.200659450546419
4am0.pdb,0,C,D,T,9.3767507096021
4mhj.pdb,0,H,L,A,9.0
4aei.pdb,0,I,M,B,9.096910013008056
6cmg.pdb,0,C,B,A,7.562249437179612
4odx.pdb,0,H,B,X,8.686132779630846
2fx8.pdb,0,J,N,R,6.519993057042849
4onf.pdb,0,H,L,P,8.920818753952375
4jpk.pdb,0,H,L,A,7.356547323513812
6mhr.pdb,0,A,B,C,7.657577319177793
2i60.pdb,0,H,L,G,8.204815410317575
3ijh.pdb,0,B,A,B,4.0
6cdp.pdb,0,A,B,C,8.785156151952302
1mlc.pdb,0,B,A,E,7.040958607678906
1ngw.pdb,0,H,L,H,7.684029654543083
2ny1.pdb,0,D,C,A,6.694648630553377
5imm.pdb,0,B,NA,A,8.455931955649724
3t0x.pdb,0,NA,A,A,8.0
4wht.pdb,0,A,B,a,8.102372908709558
4yk4.pdb,0,C,B,A,6.438898616350944
4i2x.pdb,0,D,C,F,5.920818753952375
4z9k.pdb,0,B,NA,A,8.657577319177793
4uil.pdb,0,H,L,H,7.236572006437063
3l5w.pdb,0,B,A,J,10.267606240177031
5ywy.pdb,0,H,L,A,7.229147988357855
5w08.pdb,0,I,J,B,7.3979400086720375
5aaw.pdb,0,D,d,E,8.364516253185087
3t2n.pdb,0,H,L,A,7.400116927926312
5yoy.pdb,0,Q,N,L,10.744727494896694
6mub.pdb,0,M,K,M,7.0
5vzy.pdb,0,H,L,A,8.494850021680094
2fjg.pdb,0,B,A,V,7.698970004336019
2jb6.pdb,0,B,A,B,10.958607314841775
5vob.pdb,0,H,L,D | B,9.823908740944319
5hyq.pdb,0,B,A,,6.823908740944319
2r1w.pdb,0,B,A,B,4.6020599913279625
1kxt.pdb,0,B,NA,A,6.628932137728264
4gxu.pdb,0,W,X,K,8.204815410317575
3lrh.pdb,0,NA,O,P,7.346787486224656
1pz5.pdb,0,B,A,C,5.3979400086720375
3p0y.pdb,0,H,L,A,8.71669877129645
4gxu.pdb,0,U,V,I,8.204815410317575
6ani.pdb,0,I,M,,8.10790539730952
5tzt.pdb,0,H,L,C,8.542118103266008
5my6.pdb,0,B,NA,A,8.399027104313252
1e6j.pdb,0,H,L,P,7.5376020021010435
4u6h.pdb,0,A,B,E,10.040958607678906
4leo.pdb,0,A,B,C,9.301029995663981
1w72.pdb,0,I,M,D | F,7.853871964321762
6b3s.pdb,0,C,D,B,7.920818753952375
2oqj.pdb,0,B,A,C,3.6989700043360187
6a0z.pdb,0,H,L,A,7.275724130399211
6au5.pdb,0,D,C,,5.568636235841013
6e63.pdb,0,H,L,P,8.431798275933005
3ve0.pdb,0,A,B,J | J | I,5.7121982700697735
4pgj.pdb,0,A,NA,B,7.585026652029182
5xj3.pdb,0,J,K,L,7.739928612014925
4wv1.pdb,0,B,A,C,8.585026652029182
5wi9.pdb,0,H,L,A,10.065501548756432
3qxt.pdb,0,B,NA,B,5.221848749616356
6flb.pdb,0,H,L,G,9.0
2vyr.pdb,0,E,NA,A,7.356547323513813
1nl0.pdb,0,H,L,G,8.795880017344075
3lhp.pdb,0,H,L,S,11.1249387366083
4kv5.pdb,0,G,K,D,8.769551078621726
5icy.pdb,0,D,C,,5.060480747381382
4x7s.pdb,0,H,L,,8.0
5gzo.pdb,0,C,D,B,6.786216700664696
3lqa.pdb,0,H,L,G | C,5.795880017344075
6e63.pdb,0,B,C,A,8.431798275933005
3lh2.pdb,0,K,O,V,8.2518119729938
3b2u.pdb,0,T,U,S,9.0
5anm.pdb,0,H,L,F,11.709965388637482
5zxv.pdb,0,C,D,B,7.239577516576788
6ii8.pdb,0,H,L,C,6.413412695328245
2vyr.pdb,0,G,NA,C,7.356547323513813
5boz.pdb,0,J,NA,D,9.154901959985743
2aep.pdb,0,H,L,A,7.920818753952375
5zia.pdb,0,O,P,Q,6.522878745280337
2i5y.pdb,0,R,Q,P,8.568636235841012
4why.pdb,0,M,N,B,8.102372908709558
3rkd.pdb,0,D,C,B,8.229884705212898
3ifp.pdb,0,C,D,R,7.610833915635467
5f3b.pdb,0,E,F,D,11.522878745280337
1flr.pdb,0,H,L,L,9.301029995663981
4iof.pdb,0,C,D,A,8.397940008672037
1oau.pdb,0,H,L,H,7.698970004336019
6bb4.pdb,0,J,N,R,7.8124792791635365
3kdm.pdb,0,H,L,H,7.0
3h3p.pdb,0,I,M,T,7.853871964321762
5dmj.pdb,0,E,NA,D,8.275724130399212
6h0e.pdb,0,C,D,G,6.619788758288394
1fl3.pdb,0,A,B,A,6.795880017344075
2fl5.pdb,0,H,L,H,8.744727494896694
6b5r.pdb,0,H,L,A,8.772113295386326
4g6f.pdb,0,H,L,P,7.769551078621726
3uaj.pdb,0,H,L,A,8.537602002101044
3nh7.pdb,0,H,L,A,7.698970004336019
4wuu.pdb,0,E,D,A | C,7.87942606879415
1tet.pdb,0,H,L,P,6.080921907623926
5fv2.pdb,0,B,NA,V,11.1444808443322
3p9w.pdb,0,F,NA,E,7.795880017344075
1c12.pdb,0,B,A,A,8.721246399047171
4h88.pdb,0,H,L,A,8.537602002101044
2cmr.pdb,0,H,L,A,10.301029995663981
4jzj.pdb,0,H,L,C,8.397940008672037
1dee.pdb,0,B,A,,6.3979400086720375
1bj1.pdb,0,H,L,W,8.468521082957745
5t1l.pdb,0,B,A,,6.619788758288394
3nfp.pdb,0,A,B,K,9.568636235841012
2a6k.pdb,0,B,A,,6.6777807052660805
5j57.pdb,0,B,NA,A,10.698970004336019
1mhh.pdb,0,D,C,,9.0
4k3h.pdb,0,NA,E,E,6.853871964321762
3e8u.pdb,0,H,L,P,9.698970004336019
4idj.pdb,0,H,L,A,11.769551078621726
5a2j.pdb,0,H,h,P,5.853871964321762
5ikc.pdb,0,B,A,M,7.568636235841013
4p59.pdb,0,H,L,A,10.494850021680094
3kr3.pdb,0,H,L,D,10.309803919971486
5t5b.pdb,0,A,B,O,9.910094888560602
6b3s.pdb,0,F,G,E,7.920818753952375
4nm8.pdb,0,J,N,F | E,8.602059991327963
5gkr.pdb,0,A,B,T,8.336299074610352
2jb6.pdb,0,H,L,H,10.958607314841775
5gzo.pdb,0,H,L,A,6.786216700664696
6bck.pdb,0,H,L,G,9.065501548756432
2xzq.pdb,0,H,L,P,6.585026652029182
4qti.pdb,0,H,L,U,7.764471553092451
3qxt.pdb,0,A,NA,A,5.221848749616356
2fx9.pdb,0,H,L,P,7.769551078621726
5zia.pdb,0,A,B,C,6.522878745280337
3ggw.pdb,0,B,A,E,5.5376020021010435
4dkf.pdb,0,H,L,A,8.508638306165727
3qwo.pdb,0,H,L,P,7.060480747381382
4gms.pdb,0,J,N,E,7.698970004336019
4xgz.pdb,0,A,B,a,7.619788758288394
6and.pdb,0,H,L,,8.10790539730952
5vyf.pdb,0,B,A,C,9.7281583934635
5dmj.pdb,0,G,NA,F,8.275724130399212
5kov.pdb,0,K,k,H,8.7281583934635
5tkj.pdb,0,A,B,C,8.145693958198919
5kn5.pdb,0,D,E,F,9.991399828238082
5zia.pdb,0,D,E,F,6.522878745280337
4fqv.pdb,0,J,N,D | C,8.958607314841775
2c1p.pdb,0,B,A,B,5.3979400086720375
6cwt.pdb,0,C,D,F,11.698970004336019
4hkx.pdb,0,A,B,E,6.443697499232713
2vyr.pdb,0,I,NA,,7.356547323513813
5sx4.pdb,0,H,L,N,9.468521082957745
3dvg.pdb,0,B,A,Y | X,8.060480747381382
1i8i.pdb,0,B,A,C,7.657577319177793
1i8k.pdb,0,B,A,C,7.657577319177793
1oau.pdb,0,K,NA,,7.698970004336019
6ana.pdb,0,H,L,,8.045757490560675
2a6i.pdb,0,B,A,P,6.920818753952375
1aj7.pdb,0,H,L,H,3.869666231504994
4fqr.pdb,0,m,n,M,7.0
6fe4.pdb,0,I,NA,D,8.017728766960431
2zpk.pdb,0,I,M,Q,5.8326826652518236
4rdq.pdb,0,G,F,E,7.823908740944319
2pcp.pdb,0,D,C,C,8.698970004336019
5czx.pdb,0,H,L,A,9.221848749616356
4ala.pdb,0,H,L,C,9.327902142064282
5tkj.pdb,0,G,H,I,8.145693958198919
4x7d.pdb,0,C,NA,B,8.455931955649724
4g3y.pdb,0,H,L,C,8.060480747381382
4kv5.pdb,0,H,L,A,8.769551078621726
1s3k.pdb,0,H,L,H,6.619788758288394
6blh.pdb,0,H,L,G,8.387216143280265
3eo1.pdb,0,K,J,L,9.602059991327963
6h7n.pdb,0,D,NA,B,8.455931955649724
5wux.pdb,0,C,D,G,10.562249437179613
4eiz.pdb,0,C,NA,B,8.522878745280337
2wub.pdb,0,R,Q,C,6.823908740944319
3hae.pdb,0,O,N,J | M,7.337242168318426
1n64.pdb,0,H,L,P,8.886056647693163
4dgi.pdb,0,H,L,A,6.346787486224656
5zxv.pdb,0,H,L,A,7.239577516576788
2or9.pdb,0,I,M,P,6.301029995663981
1nby.pdb,0,B,A,C,4.041436116778033
6d01.pdb,0,G,H,J,6.543633966870957
5grj.pdb,0,H,L,A,10.37571790416433
2fx8.pdb,0,I,M,Q,6.519993057042849
4mhh.pdb,0,G,I,C,9.045757490560675
5igx.pdb,0,H,L,G,6.148130399270234
1hh6.pdb,0,B,A,C,7.0
1etz.pdb,0,B,A,B,7.136677139879544
5csz.pdb,0,H,L,D,7.769551078621726
2y07.pdb,0,H,L,P,6.221848749616356
4x7d.pdb,0,D,NA,A,8.455931955649724
2pcp.pdb,0,B,A,B,8.698970004336019
2oqj.pdb,0,H,G,I,3.6989700043360187
2yk1.pdb,0,H,L,H,8.130768280269024
6b08.pdb,0,C,B,A,7.795880017344075
3etb.pdb,0,H,h,L,10.455931955649724
1qyg.pdb,0,H,L,H,6.853871964321762
1za3.pdb,0,H,L,R,7.468521082957745
4ris.pdb,0,H,L,P,6.045757490560675
1fe8.pdb,0,H,L,A,5.698970004336019
4jg0.pdb,0,H,L,P,6.764471553092451
6mnf.pdb,0,M,K,M,5.886056647693163
6bli.pdb,0,A,B,C,9.2839966563652
4u6v.pdb,0,K,M,B,11.0
4rdq.pdb,0,O,N,D,7.823908740944319
3eo1.pdb,0,E,D,F,9.602059991327963
4m1d.pdb,0,I,M,Q,7.638272163982407
3nh7.pdb,0,J,N,C,7.698970004336019
1oay.pdb,0,J,N,J,5.920818753952375
4pou.pdb,0,B,NA,A,6.804100347590766
2jix.pdb,0,F,A,C | B,7.522878745280337
3w2d.pdb,0,H,L,A,9.237546517636453
4fqi.pdb,0,H,L,B | A,9.045757490560675
1op9.pdb,0,A,NA,B,9.154901959985743
3lrh.pdb,0,NA,C,D,7.346787486224656
4gxu.pdb,0,S,T,G,8.204815410317575
4jn2.pdb,0,H,L,L,11.67778070526608
5hhx.pdb,0,H,L,A,8.210419287835574
5c0n.pdb,0,C,D,B,5.384049948343599
4krp.pdb,0,B,NA,A,6.779891911959945
2xqb.pdb,0,H,L,A,10.2839966563652
5toj.pdb,0,D,NA,A,7.638272163982407
5csz.pdb,0,A,B,E,7.769551078621726
4k3h.pdb,0,NA,C,D,6.853871964321762
5wt9.pdb,0,H,L,G,8.838631997765026
6ayn.pdb,0,B,A,,5.036212172654444
3fku.pdb,0,T,t,L | K,9.886056647693163
6ii9.pdb,0,P,Q,E,7.712198270069774
4gw1.pdb,0,D,C,,6.366531544420414
4k9e.pdb,0,H,L,C,11.193820026016112
3b2u.pdb,0,Q,R,P,9.0
3eyu.pdb,0,H,L,Q,7.619788758288394
5ush.pdb,0,D,E,A,8.823908740944319
5yoy.pdb,0,H,E,C,10.744727494896694
1mlc.pdb,0,D,C,F,7.040958607678906
3uyp.pdb,0,A,a,B,5.3872161432802645
2qr0.pdb,0,L,K,I,8.10790539730952
4g6j.pdb,0,H,L,A,8.387216143280265
5usl.pdb,0,H,L,X,10.795880017344075
2fjh.pdb,0,B,A,W,8.42021640338319
4am0.pdb,0,H,L,R,9.3767507096021
5w08.pdb,0,O,P,E,7.3979400086720375
5utz.pdb,0,F,G,E,8.726073219899474
6db9.pdb,0,H,L,R,6.149966742310231
4dke.pdb,0,I,M,B,9.920818753952375
4ybl.pdb,0,B,C,A,9.769551078621726
4xh2.pdb,0,G,I,g,8.221848749616356
4x7e.pdb,0,C,NA,A,8.154901959985743
4jan.pdb,0,H,L,G,7.698970004336019
3mxw.pdb,0,H,L,A,9.154901959985743
1zvy.pdb,0,A,NA,B,10.0
1kxq.pdb,0,F,NA,C,8.455931955649724
1p4b.pdb,0,H,L,P,10.397940008672037
5czx.pdb,0,C,D,B,9.221848749616356
