6fe4.pdb,0,F,NA,A,8.017728766960431
2oqj.pdb,0,K,J,L,3.6989700043360187
2g2r.pdb,0,H,L,L,7.886056647693163
4kxz.pdb,0,Q,P,D,8.522878745280337
5anm.pdb,0,D,C,E,11.709965388637482
6mi2.pdb,0,D,E,F,7.161150909262744
1kxv.pdb,0,C,NA,A,7.6020599913279625
3bgf.pdb,0,H,L,S,7.585026652029182
3ifl.pdb,0,H,L,P,8.075720713938118
4k3h.pdb,0,NA,B,A,6.853871964321762
5o0w.pdb,0,G,NA,C,10.131767131577535
2zpk.pdb,0,H,L,P,5.8326826652518236
4py8.pdb,0,I,J,B | A,9.0
1fl6.pdb,0,H,L,H,4.6020599913279625
1hez.pdb,0,B,A,E,6.838631997765025
3p0g.pdb,0,B,NA,A,10.075720713938118
5iop.pdb,0,B,A,,4.5376020021010435
5c7x.pdb,0,H,L,A,12.397940008672037
6df2.pdb,0,H,L,D,7.242603971206976
3eyf.pdb,0,B,A,E,7.026872146400302
1hh9.pdb,0,B,A,C,5.0
5j56.pdb,0,B,NA,A,8.494850021680094
5aaw.pdb,0,H,h,I,8.364516253185087
2p46.pdb,0,B,NA,A,6.935542010773082
5wi9.pdb,0,F,E,B,10.065501548756432
3a6c.pdb,0,H,L,Y,8.146301788223825
1fl6.pdb,0,B,A,B,4.6020599913279625
1kxt.pdb,0,F,NA,E,6.628932137728264
3q3g.pdb,0,D,C,G,8.303643611266669
4jzj.pdb,0,A,B,D,8.397940008672037
6ii9.pdb,0,M,N,C,7.712198270069774
2vyr.pdb,0,K,NA,,7.356547323513813
5kvf.pdb,0,H,L,E,7.494850021680094
4kfz.pdb,0,D,NA,B,7.026872146400302
5e8d.pdb,0,H,L,A,8.187086643357144
5ush.pdb,0,H,L,X,8.823908740944319
3t0w.pdb,0,NA,B,A,7.301029995663981
4fqy.pdb,0,H,L,B | A,8.657577319177793
5id0.pdb,0,D,C,,5.769551078621726
3fku.pdb,0,X,x,F | E,9.886056647693163
5i5k.pdb,0,H,L,B,10.75448733218585
4mhj.pdb,0,W,V,S,9.0
3ixt.pdb,0,H,L,P,6.617982957425132
3eo1.pdb,0,B,A,C,9.602059991327963
6bb4.pdb,0,H,L,P,7.8124792791635365
2fjh.pdb,0,H,L,V,8.42021640338319
2w9e.pdb,0,H,L,A,10.0
1zmy.pdb,0,A,NA,L,7.2839966563652006
2fr4.pdb,0,H,L,N,5.3979400086720375
6eyo.pdb,0,H,L,A,10.698970004336019
3ifp.pdb,0,H,L,P,7.610833915635467
2hfg.pdb,0,H,L,R,9.221848749616356
3idy.pdb,0,B,C,A,8.393618634889394
4fqr.pdb,0,e,f,E,7.0
2vxs.pdb,0,H,L,B,8.67778070526608
5fcu.pdb,0,H,L,G,8.221848749616356
2b2x.pdb,0,H,L,A,8.76447155309245
5o0w.pdb,0,F,NA,B,10.131767131577535
4wht.pdb,0,G,H,g,8.102372908709558
4hjj.pdb,0,H,NA,A,9.795880017344075
3etb.pdb,0,G,g,K,10.455931955649724
3i02.pdb,0,B,A,A,7.522878745280337
5wux.pdb,0,A,B,F,10.562249437179613
2j6e.pdb,0,I,M,B,6.221848749616356
4hlz.pdb,0,I,J,D | C,8.698970004336019
6a67.pdb,0,C,D,B,8.998266287190999
2mpa.pdb,0,H,L,P,8.040958607678906
1m7d.pdb,0,B,A,A,6.229147988357856
3l5x.pdb,0,H,L,A,9.570247719997592
2r1y.pdb,0,B,A,B,4.508638306165727
4fqr.pdb,0,s,t,S,7.0
5xj4.pdb,0,H,L,A,9.175874166083451
1y0l.pdb,0,H,L,H,9.0
4xgz.pdb,0,G,I,g,7.619788758288394
2vxq.pdb,0,H,L,A,9.958607314841775
4j8r.pdb,0,D,C,J,7.698970004336019
1jrh.pdb,0,H,L,I,7.847711655616943
6b3k.pdb,0,H,L,R,6.920818753952375
5omn.pdb,0,C,NA,B,8.022276394711152
5wtt.pdb,0,A,B,C,6.6020599913279625
4k3h.pdb,0,NA,F,E,6.853871964321762
4zff.pdb,0,A,B,C,8.301029995663981
2j5l.pdb,0,C,B,A,7.113509274827518
3lhp.pdb,0,I,M,T,11.1249387366083
5aaw.pdb,0,B,b,J,8.364516253185087
2vxs.pdb,0,I,M,A,8.67778070526608
3hi6.pdb,0,X,Y,B,5.327902142064283
1mjj.pdb,0,H,L,H,8.73754891026957
5w1m.pdb,0,D,C,T,7.787812395596042
4r2g.pdb,0,N,M,A,7.468521082957745
6b0g.pdb,0,D,C,E,7.508638306165727
3eyf.pdb,0,D,C,F,7.026872146400302
5czv.pdb,0,H,L,A,9.522878745280337
4jfz.pdb,0,H,L,P,7.1487416512809245
2qr0.pdb,0,T,S,U,8.10790539730952
5j74.pdb,0,B,b,b,8.721246399047171
4gxu.pdb,0,Q,R,E,8.204815410317575
3h3p.pdb,0,H,L,S,7.853871964321762
1kxv.pdb,0,D,NA,B,7.6020599913279625
3o6m.pdb,0,H,L,C,7.481486060122113
1dqj.pdb,0,B,A,C,8.543633966870956
4gxu.pdb,0,O,P,C,8.204815410317575
4g6f.pdb,0,B,D,F,7.769551078621726
4fqr.pdb,0,q,r,Q,7.0
3lrh.pdb,0,NA,I,J,7.346787486224656
6b14.pdb,0,H,L,R,8.301029995663981
5te6.pdb,0,H,L,G,8.586700235918748
2fl5.pdb,0,F,E,F,8.744727494896694
4z5r.pdb,0,B,A,N,10.744727494896694
5omm.pdb,0,C,NA,A | B,7.982966660701219
6h06.pdb,0,C,D,G,5.251811972993799
4zfo.pdb,0,H,L,K,10.67778070526608
6e62.pdb,0,H,L,P,8.494850021680094
5hvg.pdb,0,B,NA,A,9.200659450546418
2jel.pdb,0,H,L,P,8.431798275933005
4rdq.pdb,0,M,L,C,7.823908740944319
2qr0.pdb,0,B,A,D,8.10790539730952
5kve.pdb,0,H,L,E,7.455931955649724
5usl.pdb,0,B,C,A,10.795880017344075
1nsn.pdb,0,H,L,S,10.0
3eys.pdb,0,H,L,Q,5.522878745280337
4jfx.pdb,0,B,A,,6.443697499232712
2r0l.pdb,0,H,L,A,7.835647144215563
2qr0.pdb,0,F,E,C,8.10790539730952
2nxz.pdb,0,D,C,A,6.276544327964814
3ijy.pdb,0,B,A,B,6.040958607678906
6ddr.pdb,0,B,A,C,9.0268721464003
5o03.pdb,0,C,NA,A,7.221848749616356
3ixt.pdb,0,A,B,C,6.617982957425132
1p2c.pdb,0,B,A,C,10.008773924307505
4dkf.pdb,0,I,M,B,8.508638306165727
5m2m.pdb,0,F,NA,A,8.823908740944319
1qfu.pdb,0,H,L,A,8.522878745280337
6ehg.pdb,0,C,NA,B | A,9.619788758288394
5xj3.pdb,0,A,B,C,7.739928612014925
4x7e.pdb,0,D,NA,B,8.154901959985743
5kw9.pdb,0,H,L,A,7.688246138944246
4odx.pdb,0,A,L,Y,8.686132779630846
3vg9.pdb,0,C,B,A,8.356547323513812
6fe4.pdb,0,H,NA,C,8.017728766960431
5sx5.pdb,0,J,K,M,8.939302159646388
4fqr.pdb,0,k,l,K,7.0
5t1m.pdb,0,B,A,,5.823908740944319
4zs6.pdb,0,H,L,A,6.505845405981558
5aaw.pdb,0,A,a,C,8.364516253185087
1bvk.pdb,0,B,A,C,7.853871964321762
3ma9.pdb,0,H,L,A,8.0
4hlz.pdb,0,K,L,F | E,8.698970004336019
3i02.pdb,0,D,C,D,7.522878745280337
4nm8.pdb,0,I,M,D | C,8.602059991327963
4kv5.pdb,0,E,F,C,8.769551078621726
1nbz.pdb,0,B,A,C,5.97469413473523
5t6l.pdb,0,A,B,G,10.54515513999149
1cz8.pdb,0,Y,X,V,9.958607314841775
5hyq.pdb,0,D,C,,6.823908740944319
6a67.pdb,0,H,L,A,8.998266287190999
5w6g.pdb,0,H,L,A,5.673664139071248
5e7f.pdb,0,C,NA,I,8.040958607678906
5ff6.pdb,0,D,C,,5.022276394711152
1kxq.pdb,0,H,NA,A,8.455931955649724
5lhn.pdb,0,B,NA,A,7.950781977329818
6mft.pdb,0,A,B,C,5.638272163982407
6aod.pdb,0,B,A,C,9.790484985457368
5yhl.pdb,0,H,L,A,7.7447274948966935
5tzt.pdb,0,A,B,D,8.542118103266008
3p11.pdb,0,H,L,A,8.593459819566045
6h7n.pdb,0,C,NA,A,8.455931955649724
4jn2.pdb,0,B,A,A,11.67778070526608
5d72.pdb,0,M,N,B,11.221848749616356
1za3.pdb,0,B,A,S,7.468521082957745
1yei.pdb,0,H,L,L,7.455931955649724
2r8s.pdb,0,H,L,R,7.292429823902063
2xtj.pdb,0,D,B,A,8.356547323513812
5hys.pdb,0,E,F,J,10.410050398674292
1qfw.pdb,0,I,M,B,8.0
4k3h.pdb,0,NA,D,D,6.853871964321762
5dfv.pdb,0,C,D,A,9.301029995663981
5y7z.pdb,0,C,NA,A,7.8124792791635365
5t5b.pdb,0,H,L,E,9.910094888560602
5boz.pdb,0,L,NA,F,9.154901959985743
6b3s.pdb,0,H,L,A,7.920818753952375
5xj3.pdb,0,G,H,I,7.739928612014925
5hgg.pdb,0,S,NA,B,10.267606240177031
6axp.pdb,0,D,C,,5.070581074285707
1fsk.pdb,0,I,H,G,9.619788758288394
6bkb.pdb,0,H,L,E,8.823908740944319
3b2u.pdb,0,N,O,M,9.0
5t5f.pdb,0,H,L,A,9.721246399047171
6d6t.pdb,0,J,I,B,8.214670164989233
5kzp.pdb,0,G,K,D,7.154901959985743
2nz9.pdb,0,F,E,B,11.167491087293763
5alc.pdb,0,H,L,L,8.130768280269024
1dee.pdb,0,F,E,H,6.3979400086720375
4wen.pdb,0,B,NA,A,7.0
4fqr.pdb,0,i,j,I,7.0
1etz.pdb,0,H,L,H,7.136677139879544
1oay.pdb,0,NA,O,,5.920818753952375
1tzi.pdb,0,B,A,V,8.0
4kfz.pdb,0,C,NA,A,7.026872146400302
3iu3.pdb,0,H,L,I,9.853871964321762
5whk.pdb,0,H,L,A | B,8.742321425130816
2wuc.pdb,0,H,L,A,6.79317412396815
2aeq.pdb,0,H,L,A,7.920818753952375
5i8c.pdb,0,A,B,C,7.6020599913279625
3iu3.pdb,0,C,D,J,9.853871964321762
5icy.pdb,0,B,A,,5.060480747381382
3rvw.pdb,0,D,C,A,7.721246399047171
6mi2.pdb,0,A,B,C,7.161150909262744
3eba.pdb,0,A,NA,B,8.627087997029893
4m1d.pdb,0,H,L,P,7.638272163982407
3be1.pdb,0,H,L,A,7.585026652029182
5jds.pdb,0,B,NA,A,8.522878745280337
2qr0.pdb,0,N,M,O,8.10790539730952
4wht.pdb,0,X,Y,x,8.102372908709558
2xra.pdb,0,H,L,A,8.481486060122112
5wux.pdb,0,H,L,E,10.562249437179613
4xnm.pdb,0,B,A,D,8.096910013008056
6axk.pdb,0,A,B,E,6.515700160653214
5d1x.pdb,0,B,A,E,10.67778070526608
3ijy.pdb,0,D,C,D,6.040958607678906
4jkp.pdb,0,H,L,G,7.292429823902063
2ny5.pdb,0,H,L,G,6.496209316942819
4zpt.pdb,0,H,L,S,8.003050751504619
2ypv.pdb,0,H,L,A,10.522878745280337
4xgz.pdb,0,S,T,s,7.619788758288394
4etq.pdb,0,A,B,X,9.744727494896694
5vm0.pdb,0,A,NA,A,8.795880017344075
1kxt.pdb,0,D,NA,C,6.628932137728264
3eoa.pdb,0,B,A,J,8.657577319177793
1mfd.pdb,0,H,L,H,5.309803919971486
3ubx.pdb,0,H,L,A,7.598599459218456
3sdy.pdb,0,H,L,B | A,9.0
1i8m.pdb,0,B,A,D,5.568636235841013
1mh5.pdb,0,B,A,B,9.214670164989233
5kzp.pdb,0,E,I,B,7.154901959985743
6azz.pdb,0,F,E,D,8.173925197299173
5ghw.pdb,0,H,L,P,8.017728766960431
3hae.pdb,0,I,G,D | F,7.337242168318426
5bo1.pdb,0,H,L,B,9.102372908709558
3nh7.pdb,0,I,M,B,7.698970004336019
6ejg.pdb,0,D,d,B,9.09151498112135
5kov.pdb,0,Q,q,N,8.7281583934635
6fgb.pdb,0,H,L,A | B,10.229147988357855
2bmk.pdb,0,H,L,,5.619788758288394
2a6d.pdb,0,H,L,,6.823908740944319
4u6v.pdb,0,H,L,A,11.0
5myx.pdb,0,B,A,E,8.164309428507574
5d1x.pdb,0,C,D,E,10.67778070526608
6cdm.pdb,0,A,B,C,9.094204119632131
3i9g.pdb,0,H,L,L,8.958607314841775
4mhj.pdb,0,T,X,M,9.0
5cd5.pdb,0,C,D,A,6.539102157243452
4xh2.pdb,0,J,K,j,8.221848749616356
4dke.pdb,0,H,L,A,9.920818753952375
4k2u.pdb,0,I,M,B,10.8153085691824
4gw5.pdb,0,B,A,,5.455931955649724
2ny7.pdb,0,H,L,G,7.438898616350944
4xgz.pdb,0,E,F,e,7.619788758288394
4z5r.pdb,0,K,J,D,10.744727494896694
3ngb.pdb,0,B,C,A,8.113509274827518
3g6j.pdb,0,H,G,D | C,8.721246399047171
1p2c.pdb,0,E,D,F,10.008773924307505
3bpc.pdb,0,B,A,B,4.795880017344075
3o6l.pdb,0,H,L,C,7.508638306165727
2bjm.pdb,0,H,L,H,3.6989700043360187
2c1p.pdb,0,H,L,H,5.3979400086720375
3b2u.pdb,0,H,L,A,9.0
4zff.pdb,0,H,L,D,8.301029995663981
2ny6.pdb,0,D,C,A,7.732828271596986
5b71.pdb,0,D,C,F,9.818156412055227
4i3r.pdb,0,H,L,G,7.924453038607469
2x89.pdb,0,C,NA,E | G,7.356547323513813
3qxv.pdb,0,B,NA,B,8.397940008672037
2fx8.pdb,0,H,L,P,6.519993057042849
4i18.pdb,0,H,L,C,8.2518119729938
6h06.pdb,0,A,B,K,5.251811972993799
4j4p.pdb,0,H,L,A,7.3979400086720375
5j3h.pdb,0,C,D,E,8.602059991327963
5etu.pdb,0,D,C,,3.886056647693163
2vxt.pdb,0,H,L,I,9.273272790973428
5tru.pdb,0,H,L,C,7.97469413473523
4n9g.pdb,0,M,N,Z,9.48678239993206
4xgz.pdb,0,U,V,u,7.619788758288394
1y0l.pdb,0,F,E,F,9.0
3fku.pdb,0,S,s,J | I,9.886056647693163
4nj9.pdb,0,H,L,H,6.966576244513051
3ijh.pdb,0,D,C,C,4.0
3qxv.pdb,0,D,NA,D,8.397940008672037
1i7z.pdb,0,B,A,A,6.3979400086720375
3uyr.pdb,0,H,L,P,6.896196279044043
3fn0.pdb,0,H,L,P,4.3979400086720375
6df1.pdb,0,H,L,A,6.557520230935552
4xh2.pdb,0,H,L,h,8.221848749616356
2or9.pdb,0,H,L,P,6.301029995663981
6azk.pdb,0,D,C,,5.638272163982407
3ghe.pdb,0,H,L,P,5.886056647693163
4liq.pdb,0,H,L,E,9.698970004336019
4yhm.pdb,0,H,L,H,9.761953896871205
4pgj.pdb,0,C,NA,D,7.585026652029182
4zs7.pdb,0,H,L,A,10.67778070526608
4why.pdb,0,I,J,A,8.102372908709558
5myo.pdb,0,D,C,,10.53313237964589
1axs.pdb,0,B,A,B,7.769551078621726
5bk1.pdb,0,H,L,A,8.958607314841775
4wht.pdb,0,C,D,c,8.102372908709558
4k3h.pdb,0,NA,H,G,6.853871964321762
5hdq.pdb,0,H,L,A,8.920818753952375
6fe4.pdb,0,J,NA,E,8.017728766960431
5xj3.pdb,0,D,E,F,7.739928612014925
5wtt.pdb,0,H,L,P,6.6020599913279625
6h7o.pdb,0,C,NA,A,9.853871964321762
6b0a.pdb,0,H,L,A,8.431798275933005
2xzc.pdb,0,H,L,L,5.638272163982407
2bmk.pdb,0,B,A,,5.619788758288394
3ngb.pdb,0,J,K,I,8.113509274827518
1a4k.pdb,0,H,L,H,8.0
4jlr.pdb,0,H,L,S,10.52432881167557
2j4w.pdb,0,H,L,D,9.221848749616356
5utz.pdb,0,H,L,D,8.726073219899474
3l5y.pdb,0,H,L,A,11.244125144327509
5k59.pdb,0,E,F,B,11.602059991327963
3g6j.pdb,0,F,E,B | A,8.721246399047171
4f9p.pdb,0,C,c,A,7.823908740944319
3hi1.pdb,0,H,L,G,7.950781977329818
5sx4.pdb,0,J,I,M,9.468521082957745
5n88.pdb,0,H,NA,E,5.99439055463972
3qxv.pdb,0,C,NA,C,8.397940008672037
5dfv.pdb,0,E,F,B,9.301029995663981
4o4y.pdb,0,H,L,A,7.809668301829708
5aam.pdb,0,B,b,J,8.42021640338319
3ubx.pdb,0,G,I,D,7.598599459218456
5t1k.pdb,0,D,C,,6.275724130399211
1mj7.pdb,0,H,L,H,8.346787486224656
4m7j.pdb,0,H,L,H,6.1073489661227
4wv1.pdb,0,E,D,F,8.585026652029182
3ifp.pdb,0,A,B,Q,7.610833915635467
5o05.pdb,0,C,NA,B,9.09151498112135
5e7f.pdb,0,A,NA,G,8.040958607678906
4jlr.pdb,0,A,B,C,10.52432881167557
3gkz.pdb,0,a,A,A,8.0
4mhj.pdb,0,R,Q,O,9.0
4hlz.pdb,0,G,H,B | A,8.698970004336019
3ux9.pdb,0,B,b,A,9.126679398184601
5o03.pdb,0,D,NA,B,7.221848749616356
1yy9.pdb,0,D,C,A,8.638272163982407
6mub.pdb,0,H,L,H,7.0
1fsk.pdb,0,L,K,J,9.619788758288394
5kov.pdb,0,U,u,T,8.7281583934635
5d8j.pdb,0,H,L,A,8.749579997691106
5j74.pdb,0,A,a,a,8.721246399047171
3g5v.pdb,0,B,A,C,7.070581074285707
5jyl.pdb,0,D,d,C,8.060480747381382
2j6e.pdb,0,H,L,A,6.221848749616356
1oau.pdb,0,NA,M,,7.698970004336019
3lev.pdb,0,H,L,A,9.221848749616356
4ffy.pdb,0,H,L,A,7.7447274948966935
4qci.pdb,0,H,L,C,10.55284196865778
4wht.pdb,0,O,P,o,8.102372908709558
1kel.pdb,0,H,L,H,7.431798275933005
5dfw.pdb,0,H,h,A,9.301029995663981
5cjq.pdb,0,H,L,B | A,9.301029995663981
6mnf.pdb,0,H,L,,5.886056647693163
5u4m.pdb,0,B,NA,A,9.4089353929735
4i2x.pdb,0,B,A,E,5.920818753952375
5yoy.pdb,0,I,F,A,10.744727494896694
5vpl.pdb,0,D,C,A,7.769551078621726
5itf.pdb,0,B,A,,5.7447274948966935
5tru.pdb,0,h,l,c,7.97469413473523
3wd5.pdb,0,H,L,A,9.939302159646388
6d01.pdb,0,E,F,J,6.543633966870957
2eh8.pdb,0,H,L,P,7.958607314841775
1i7z.pdb,0,D,C,C,6.3979400086720375
4m62.pdb,0,I,M,T,8.590066876668706
4z5r.pdb,0,M,L,E,10.744727494896694
3kdm.pdb,0,B,A,B,7.0
5id1.pdb,0,B,A,,6.251811972993799
3hzy.pdb,0,B,A,A,7.0
4wht.pdb,0,U,V,u,8.102372908709558
3lh2.pdb,0,I,M,T,8.2518119729938
4n8c.pdb,0,I,M,Y,9.397940008672037
3zkq.pdb,0,D,NA,A,8.920818753952375
4hwb.pdb,0,H,L,A,9.244125144327509
3p9w.pdb,0,D,NA,C,7.795880017344075
1nma.pdb,0,H,L,N,7.853871964321762
5m2i.pdb,0,J,NA,E,9.267606240177031
2fx8.pdb,0,K,O,S,6.519993057042849
1oay.pdb,0,H,L,H,5.920818753952375
5te4.pdb,0,H,L,G,8.00436480540245
4xh2.pdb,0,C,D,c,8.221848749616356
2ybr.pdb,0,G,H,I,9.67778070526608
5e08.pdb,0,H,L,N,8.0
2qr0.pdb,0,H,G,J,8.10790539730952
4lu5.pdb,0,I,M,A,10.18111458540599
3hae.pdb,0,T,S,P | R,7.337242168318426
2wub.pdb,0,H,L,A,6.823908740944319
2bdn.pdb,0,H,L,A,11.337242168318426
1fe8.pdb,0,J,N,C,5.698970004336019
4kht.pdb,0,H,L,A,8.366531544420413
4lu5.pdb,0,H,L,B,10.18111458540599
1fsk.pdb,0,F,E,D,9.619788758288394
3q3g.pdb,0,H,F,I,8.303643611266669
4fqr.pdb,0,u,v,U,7.0
2jix.pdb,0,D,G,E,7.522878745280337
5w1m.pdb,0,F,E,Q,7.787812395596042
5do2.pdb,0,H,L,A,6.790484985457369
4z5r.pdb,0,U,T,I,10.744727494896694
2fx7.pdb,0,H,L,P,7.698970004336019
4kxz.pdb,0,H,L,A,8.522878745280337
6azl.pdb,0,B,A,,4.928117992693875
5sv3.pdb,0,C,NA,D,9.202732459169283
2r56.pdb,0,H,L,A,8.886056647693163
6ddv.pdb,0,B,A,C,8.23807216157947
5y80.pdb,0,B,NA,A,8.790484985457368
6flc.pdb,0,B,A,I,6.752763450493236
4xgz.pdb,0,J,K,j,7.619788758288394
4wht.pdb,0,I,J,i,8.102372908709558
2p49.pdb,0,B,NA,A,7.638272163982407
4am0.pdb,0,E,F,Q,9.3767507096021
3r1g.pdb,0,H,L,B,8.886056647693163
3u0t.pdb,0,D,C,E,9.522878745280337
3lrh.pdb,0,NA,E,F,7.346787486224656
5k59.pdb,0,H,L,A,11.602059991327963
5e2w.pdb,0,H,L,P,7.508638306165727
5e2v.pdb,0,H,L,P,6.080398976215889
6cbp.pdb,0,A,a,P,5.154901959985743
1h8s.pdb,0,B,b,,5.812479279163537
6axl.pdb,0,D,C,G,7.107905397309519
1iqd.pdb,0,B,A,C,10.853871964321762
6bli.pdb,0,J,K,L,9.2839966563652
6h0e.pdb,0,E,F,J,6.619788758288394
4qyo.pdb,0,A,B,Q,8.221848749616356
4k2u.pdb,0,H,L,A,10.8153085691824
2vyr.pdb,0,H,NA,D,7.356547323513813
2y6s.pdb,0,H,L,Q,6.987162775294828
6fe4.pdb,0,G,NA,B,8.017728766960431
5otj.pdb,0,H,L,C,9.769551078621726
4m62.pdb,0,H,L,S,8.590066876668706
4krl.pdb,0,B,NA,A,7.327902142064283
2p42.pdb,0,B,NA,A,7.638272163982407
1bj1.pdb,0,K,J,V,8.468521082957745
5w1m.pdb,0,H,G,S,7.787812395596042
5c6t.pdb,0,H,L,A,9.886056647693163
6cdo.pdb,0,A,B,C,8.97469413473523
4g6m.pdb,0,H,L,A,9.537602002101044
4zfo.pdb,0,A,B,F,10.67778070526608
