6fe4.pdb,0,F,NA,A,8.017728766960431
4yho.pdb,0,H,L,H,10.744727494896694
4qy8.pdb,0,A,B,Q,7.1938200260161125
4yhp.pdb,0,C,D,Q,8.698970004336019
5c7x.pdb,0,M,N,B,12.397940008672037
4rgo.pdb,0,H,L,S,8.102372908709558
5do2.pdb,0,C,D,B,6.790484985457369
1bvk.pdb,0,E,D,F,7.853871964321762
4gw1.pdb,0,B,A,,6.366531544420414
4wht.pdb,0,S,T,s,8.102372908709558
3ifo.pdb,0,A,B,Q,7.2636034977233574
4weu.pdb,0,E,NA,A,5.2441251443275085
5iop.pdb,0,D,C,,4.5376020021010435
1yym.pdb,0,H,L,G,5.023191662661934
1oar.pdb,0,J,N,,7.3979400086720375
5sx5.pdb,0,H,L,N,8.939302159646388
5kov.pdb,0,I,i,G,8.7281583934635
4u6h.pdb,0,C,D,J,10.040958607678906
3qwo.pdb,0,A,B,C,7.060480747381382
3iet.pdb,0,D,C,Q,6.853871964321762
1qfw.pdb,0,H,L,A,8.0
4bkl.pdb,0,A,B,E | G | F,6.562249437179612
2nxy.pdb,0,D,C,A,6.102372908709558
2e27.pdb,0,H,L,H,9.346787486224656
3uc0.pdb,0,H,L,A,8.886056647693163
6b0e.pdb,0,B,A,E,7.3872161432802645
1i8m.pdb,0,H,L,T,5.568636235841013
4jfx.pdb,0,H,L,P,6.443697499232712
5d72.pdb,0,H,L,A,11.221848749616356
1tzh.pdb,0,B,A,W,8.744727494896694
5j13.pdb,0,C,B,A,10.221848749616356
5kov.pdb,0,O,o,M,8.7281583934635
5n7w.pdb,0,H,L,X,7.096910013008056
4x7f.pdb,0,C,NA,A,7.552841968657781
3uzv.pdb,0,B,b,A,9.366531544420413
6mft.pdb,0,H,L,G,5.638272163982407
4hs6.pdb,0,B,A,Z,7.522878745280337
5t1k.pdb,0,B,A,,6.275724130399211
2r1x.pdb,0,B,A,B,4.795880017344075
4hix.pdb,0,H,L,A,6.82102305270683
1oau.pdb,0,NA,O,,7.698970004336019
4lqf.pdb,0,H,L,A,10.190440285364732
6b0s.pdb,0,H,L,C,6.749579997691106
5u7m.pdb,0,D,E,B,6.7447274948966935
1ct8.pdb,0,B,A,D,6.522878745280337
6mlk.pdb,0,H,L,A,7.886056647693163
1h8s.pdb,0,A,a,a,5.812479279163537
2ybr.pdb,0,D,E,F,9.67778070526608
5hvf.pdb,0,B,NA,A,10.522878745280337
6f7t.pdb,0,B,A,D,9.443697499232712
2vir.pdb,0,B,A,C,9.0
1tzh.pdb,0,H,L,V,8.744727494896694
5ivn.pdb,0,A,NA,B,8.853871964321762
2i60.pdb,0,R,Q,P,8.204815410317575
2fl5.pdb,0,D,C,D,8.744727494896694
5l6y.pdb,0,H,L,C,10.236572006437063
6ii4.pdb,0,H,L,A,7.779891911959945
2p45.pdb,0,B,NA,A,6.935542010773082
5t1m.pdb,0,D,C,,5.823908740944319
5nmv.pdb,0,H,L,K,9.0
4hjj.pdb,0,NA,L,,9.795880017344075
4kro.pdb,0,D,C,A,6.559090917934782
5xjm.pdb,0,H,L,A,9.366531544420413
2vyr.pdb,0,J,NA,A,7.356547323513813
4xgz.pdb,0,H,L,h,7.619788758288394
5esq.pdb,0,D,C,,5.795880017344075
5gkr.pdb,0,C,D,,8.336299074610352
4xgz.pdb,0,W,X,w,7.619788758288394
6axl.pdb,0,A,B,I,7.107905397309519
5o2u.pdb,0,B,NA,A,9.161150909262744
5hys.pdb,0,H,L,I,10.410050398674292
4cni.pdb,0,H,L,C,11.0
6h0e.pdb,0,H,L,I,6.619788758288394
4n9g.pdb,0,E,F,D,9.48678239993206
4f37.pdb,0,H,L,A,8.259637310505756
5ngv.pdb,0,H,L,A,10.795880017344075
1ri8.pdb,0,A,NA,B,8.537602002101044
5kov.pdb,0,E,e,B,8.7281583934635
2vyr.pdb,0,L,NA,,7.356547323513813
5mzv.pdb,0,D,NA,A,7.443697499232712
2g2r.pdb,0,B,A,A,7.886056647693163
3ux9.pdb,0,D,d,C,9.126679398184601
5th2.pdb,0,D,C,,4.522878745280337
5boz.pdb,0,H,NA,B,9.154901959985743
4ybl.pdb,0,H,L,G,9.769551078621726
6b9j.pdb,0,A,B,Y,9.455931955649724
6d01.pdb,0,A,B,I,6.543633966870957
6d6u.pdb,0,J,I,B,8.214670164989233
3uze.pdb,0,A,a,C,8.096910013008056
4wht.pdb,0,M,N,m,8.102372908709558
5m2m.pdb,0,N,NA,M,8.823908740944319
2r2b.pdb,0,B,A,B,4.200659450546418
3l95.pdb,0,B,A,X,8.602059991327963
3lh2.pdb,0,J,N,U,8.2518119729938
3eob.pdb,0,B,A,J,8.657577319177793
5lcv.pdb,0,H,L,A | B,6.075720713938118
5dyo.pdb,0,A,B,H,10.214670164989233
1yyl.pdb,0,H,L,G,8.397940008672037
4i18.pdb,0,A,B,R,8.2518119729938
3skj.pdb,0,H,L,E,9.09151498112135
5w1m.pdb,0,B,A,R,7.787812395596042
3b2u.pdb,0,C,D,B,9.0
4d9r.pdb,0,E,D,B,11.397940008672037
5fhx.pdb,0,H,NA,A,10.920818753952375
5hpm.pdb,0,B,A,,7.130768280269024
1wej.pdb,0,H,L,F,7.801342913045578
5y11.pdb,0,A,B,C,7.586700235918748
3ikc.pdb,0,D,C,C,7.455931955649724
6bkd.pdb,0,H,L,E,6.94692155651658
5t78.pdb,0,D,C,E,7.366531544420414
6f7t.pdb,0,H,L,C,9.443697499232712
4cni.pdb,0,A,B,D,11.0
5w0k.pdb,0,H,L,A,7.162411561764489
5b71.pdb,0,B,A,E,9.818156412055227
4gqp.pdb,0,h,H,H,9.602059991327963
5id1.pdb,0,D,C,,6.251811972993799
2uzi.pdb,0,H,L,R,8.207608310501746
4hpy.pdb,0,H,L,P,9.920818753952375
5bk1.pdb,0,C,D,B,8.958607314841775
4eig.pdb,0,B,NA,A,9.0
1kxq.pdb,0,E,NA,D,8.455931955649724
4r8w.pdb,0,H,L,B | A,9.73754891026957
6au5.pdb,0,B,A,,5.568636235841013
2y6s.pdb,0,D,C,P,6.987162775294828
6ayn.pdb,0,D,C,,5.036212172654444
4kze.pdb,0,H,L,R,7.6020599913279625
5utz.pdb,0,B,C,A,8.726073219899474
2ny2.pdb,0,D,C,A,6.910094888560602
2r0k.pdb,0,H,L,A,9.221848749616356
4qxt.pdb,0,A,B,Q,7.795880017344075
5d71.pdb,0,H,L,A,10.187086643357144
4fqj.pdb,0,H,L,A,9.045757490560675
4zpt.pdb,0,A,B,R,8.003050751504619
4r3s.pdb,0,A,B,Q,8.221848749616356
1dee.pdb,0,D,C,G,6.3979400086720375
1y0l.pdb,0,B,A,A,9.0
3k2u.pdb,0,H,L,A,9.795880017344075
3a67.pdb,0,H,L,Y,8.250263684430939
3t0x.pdb,0,NA,B,A,8.0
1mfa.pdb,0,H,L,H,5.040958607678906
2b2x.pdb,0,I,M,B,8.76447155309245
5fhx.pdb,0,NA,L,,10.920818753952375
2p4a.pdb,0,B,NA,A,9.744727494896694
4z5r.pdb,0,Q,P,G,10.744727494896694
5kn5.pdb,0,A,B,C,9.991399828238082
5eoc.pdb,0,H,L,P,7.518557371497695
2ybr.pdb,0,A,B,C,9.67778070526608
4lar.pdb,0,H,L,L,4.684029654543083
4hs8.pdb,0,H,L,A,7.920818753952375
4j4p.pdb,0,C,D,B,7.3979400086720375
3qxv.pdb,0,E,NA,E,8.397940008672037
5tkk.pdb,0,H,L,A,8.276544327964814
1fsk.pdb,0,C,B,A,9.619788758288394
4xgz.pdb,0,Q,R,q,7.619788758288394
2iff.pdb,0,H,L,Y,8.0
1yym.pdb,0,R,Q,P,5.023191662661934
4fqv.pdb,0,I,M,F | E,8.958607314841775
4wy7.pdb,0,H,L,P,6.777283528852417
4hs6.pdb,0,H,L,Y,7.522878745280337
2a6d.pdb,0,B,A,P,6.823908740944319
2ntf.pdb,0,B,A,B,6.522878745280337
4w6w.pdb,0,B,NA,A,8.447331783887806
4wem.pdb,0,B,NA,A,5.167491087293763
4mhj.pdb,0,F,E,C,9.0
3g6d.pdb,0,H,L,A,10.735182176990463
3l95.pdb,0,H,L,Y,8.602059991327963
3vw3.pdb,0,H,L,A | B | A,6.657577319177793
6mhr.pdb,0,D,E,F,7.657577319177793
4fqr.pdb,0,o,p,O,7.0
1w72.pdb,0,H,L,A | C,7.853871964321762
1oar.pdb,0,H,L,,7.3979400086720375
1c5c.pdb,0,H,L,L,6.958607314841775
3b2v.pdb,0,H,L,A,8.481486060122112
3v6z.pdb,0,C,D,E,8.481486060122112
4yhz.pdb,0,H,L,P,7.958607314841775
5o0w.pdb,0,E,NA,A,10.131767131577535
3gjf.pdb,0,M,K,D | F,7.200659450546419
5jhl.pdb,0,H,L,A,8.568636235841012
4krp.pdb,0,D,C,A,6.779891911959945
5w08.pdb,0,G,H,A,7.3979400086720375
2hrp.pdb,0,H,L,P,8.301029995663981
1igj.pdb,0,B,A,B,10.379863945026242
4nja.pdb,0,H,L,H,6.221848749616356
4jg1.pdb,0,H,L,P,6.634512015109101
5m2i.pdb,0,H,NA,A,9.267606240177031
1dl7.pdb,0,H,L,L,6.494850021680094
3uze.pdb,0,B,b,D,8.096910013008056
5ip4.pdb,0,B,NA,D,6.345823458122039
4gms.pdb,0,I,M,C,7.698970004336019
6b9j.pdb,0,H,L,X,9.455931955649724
4k94.pdb,0,H,L,C | C,9.200659450546418
5vpg.pdb,0,D,C,A,7.721246399047171
1fl3.pdb,0,H,L,L,6.795880017344075
5nqw.pdb,0,D,NA,A,8.853871964321762
5nh3.pdb,0,H,L,A,9.011887159731648
6azl.pdb,0,D,C,,4.928117992693875
1m7i.pdb,0,B,A,A,5.3979400086720375
3t2n.pdb,0,I,M,B,7.400116927926312
6ejg.pdb,0,C,c,A,9.09151498112135
5cin.pdb,0,H,L,P,7.7447274948966935
3c09.pdb,0,C,B,A,7.366531544420414
5yy4.pdb,0,A,a,B,6.431798275933005
4lmq.pdb,0,H,L,D,9.034798298974088
3q3g.pdb,0,B,A,E,8.303643611266669
3ngb.pdb,0,E,F,D,8.113509274827518
5w08.pdb,0,M,N,F,7.3979400086720375
4rgm.pdb,0,H,L,S,7.640164517660112
5m2m.pdb,0,D,NA,B,8.823908740944319
2p46.pdb,0,D,NA,C,6.935542010773082
1sm3.pdb,0,H,L,P,4.619788758288394
1yej.pdb,0,H,L,L,7.455931955649724
5c0n.pdb,0,H,L,A,5.384049948343599
4gms.pdb,0,H,L,A,7.698970004336019
5w08.pdb,0,Q,R,D,7.3979400086720375
5zia.pdb,0,H,I,J,6.522878745280337
1gaf.pdb,0,H,L,H,8.0
5myx.pdb,0,D,C,F,8.164309428507574
3bgf.pdb,0,B,C,A,7.585026652029182
4mhh.pdb,0,J,K,A,9.045757490560675
6axp.pdb,0,B,A,,5.070581074285707
5e8e.pdb,0,B,A,H,8.744727494896694
5dd0.pdb,0,H,L,P,7.07727454200674
5aaw.pdb,0,F,f,G,8.364516253185087
3p9w.pdb,0,B,NA,A,7.795880017344075
4xgz.pdb,0,M,N,m,7.619788758288394
6ddm.pdb,0,B,A,C,9.3767507096021
6d01.pdb,0,C,D,I,6.543633966870957
4n9g.pdb,0,A,B,C,9.48678239993206
3u0t.pdb,0,B,A,F,9.522878745280337
3wih.pdb,0,H,L,A,7.721246399047171
1mhh.pdb,0,B,A,,9.0
3lrh.pdb,0,NA,M,N,7.346787486224656
4k3h.pdb,0,NA,A,A,6.853871964321762
1ob1.pdb,0,E,D,F,9.698970004336019
2fr4.pdb,0,B,A,M,5.3979400086720375
6mu3.pdb,0,M,K,M,6.154901959985743
4rdq.pdb,0,K,J,B,7.823908740944319
4xh2.pdb,0,A,B,a,8.221848749616356
3rkd.pdb,0,H,L,A,8.229884705212898
5th2.pdb,0,B,A,,4.522878745280337
4am0.pdb,0,A,B,S,9.3767507096021
2vwe.pdb,0,L,J,B,9.943095148663527
5m2i.pdb,0,G,NA,B,9.267606240177031
4k3h.pdb,0,NA,G,G,6.853871964321762
5vag.pdb,0,C,B,A,8.0268721464003
5u7m.pdb,0,H,L,G,6.7447274948966935
5o05.pdb,0,D,NA,A,9.09151498112135
5sv3.pdb,0,A,NA,B,9.202732459169283
5tkj.pdb,0,D,E,F,8.145693958198919
5cil.pdb,0,H,L,P,7.3872161432802645
4r2g.pdb,0,J,I,K,7.468521082957745
6d6t.pdb,0,K,L,D,8.214670164989233
2p4a.pdb,0,D,NA,C,9.744727494896694
5d1q.pdb,0,C,D,E,10.886056647693163
1mpa.pdb,0,H,L,P,8.040958607678906
6cwt.pdb,0,A,B,E,11.698970004336019
3l5w.pdb,0,H,L,I,10.267606240177031
5myo.pdb,0,B,A,E,10.53313237964589
6b5t.pdb,0,H,L,A,8.655607726314889
4qci.pdb,0,B,A,D,10.55284196865778
4dtg.pdb,0,H,L,K,10.136677139879545
4np4.pdb,0,H,L,A,10.721246399047171
3ogo.pdb,0,H,NA,B,8.853871964321762
5n7w.pdb,0,A,B,Y,7.096910013008056
1mjj.pdb,0,B,A,A,8.73754891026957
4aei.pdb,0,J,N,C,9.096910013008056
4wht.pdb,0,E,F,e,8.102372908709558
5fv2.pdb,0,C,NA,W,11.1444808443322
6azz.pdb,0,C,B,A,8.173925197299173
5t78.pdb,0,B,A,F,7.366531544420414
2nz9.pdb,0,D,C,A,11.167491087293763
3p9w.pdb,0,H,NA,G,7.795880017344075
4y8d.pdb,0,C,NA,A,8.050609993355087
3bdy.pdb,0,H,L,V,6.522878745280337
3lh2.pdb,0,H,L,S,8.2518119729938
4eiz.pdb,0,D,NA,A,8.522878745280337
3fku.pdb,0,Y,y,B | A,9.886056647693163
1f4y.pdb,0,H,L,H,6.079354998593212
4m8q.pdb,0,H,L,C,8.402304814074487
4fab.pdb,0,H,L,H,8.079354998593212
6bit.pdb,0,I,K,H,8.585026652029182
1fe8.pdb,0,I,M,B,5.698970004336019
1oay.pdb,0,NA,M,,5.920818753952375
4d9q.pdb,0,E,D,B,10.522878745280337
1dzb.pdb,0,B,b,Y,6.2839966563652006
3bky.pdb,0,H,L,P,6.361510743045363
1y0l.pdb,0,D,C,D,9.0
4n9g.pdb,0,H,L,Y,9.48678239993206
3ogo.pdb,0,F,NA,C,8.853871964321762
5id0.pdb,0,B,A,,5.769551078621726
3a6b.pdb,0,H,L,Y,6.966576244513051
4k24.pdb,0,H,L,U,6.267606240177032
3lrh.pdb,0,NA,K,L,7.346787486224656
3hi1.pdb,0,B,A,J,7.950781977329818
6msy.pdb,0,H,L,H,7.0
3uzq.pdb,0,A,a,B,10.086186147616283
2fx9.pdb,0,I,M,Q,7.769551078621726
5a2k.pdb,0,H,h,P,6.346787486224656
4fqv.pdb,0,H,L,B | A,8.958607314841775
5anm.pdb,0,B,A,G,11.709965388637482
5boz.pdb,0,K,NA,E,9.154901959985743
4z5r.pdb,0,S,R,H,10.744727494896694
2vyr.pdb,0,F,NA,B,7.356547323513813
5zia.pdb,0,K,M,N,6.522878745280337
2ny4.pdb,0,D,C,A,6.354577730650908
3wih.pdb,0,I,M,B,7.721246399047171
4uu9.pdb,0,A,B,C,10.853871964321762
5t6p.pdb,0,B,A,F,6.055517327849832
3ggw.pdb,0,D,C,F,5.5376020021010435
4w6y.pdb,0,B,NA,A,8.801342913045577
2dd8.pdb,0,H,L,S,7.698970004336019
5m2i.pdb,0,K,NA,D,9.267606240177031
6eyo.pdb,0,I,M,B,10.698970004336019
5icz.pdb,0,D,C,,5.301029995663981
6ii8.pdb,0,G,I,A,6.413412695328245
5hvg.pdb,0,D,NA,C,9.200659450546418
6cdm.pdb,0,D,E,F,9.094204119632131
3ru8.pdb,0,H,L,X,7.474955192963154
5kvg.pdb,0,H,L,E,8.05551732784983
6bli.pdb,0,G,H,I,9.2839966563652
6flc.pdb,0,H,L,G,6.752763450493236
5icx.pdb,0,D,C,,6.958607314841775
4np4.pdb,0,I,M,A,10.721246399047171
3ifo.pdb,0,H,L,P,7.2636034977233574
2qr0.pdb,0,X,W,V,8.10790539730952
5icz.pdb,0,B,A,,5.301029995663981
5ff6.pdb,0,B,A,,5.022276394711152
1cz8.pdb,0,H,L,W,9.958607314841775
3qxv.pdb,0,A,NA,A,8.397940008672037
5w0k.pdb,0,E,F,C,7.162411561764489
2h9g.pdb,0,B,A,R,8.301029995663981
4fqr.pdb,0,c,d,C,7.0
5yoy.pdb,0,G,D,B,10.744727494896694
4xgz.pdb,0,O,P,o,7.619788758288394
5w06.pdb,0,H,L,T,9.853871964321762
4yhp.pdb,0,A,B,,8.698970004336019
5ies.pdb,0,H,L,C,6.434152181326483
4why.pdb,0,G,H,D,8.102372908709558
3ogo.pdb,0,E,NA,A,8.853871964321762
5itf.pdb,0,D,C,,5.7447274948966935
4wht.pdb,0,K,L,k,8.102372908709558
4ffz.pdb,0,Z,Y,X,6.380906669373258
6df2.pdb,0,B,A,C,7.242603971206976
5m2j.pdb,0,D,NA,A,9.886056647693163
5bvp.pdb,0,H,L,I,10.515700160653214
1oau.pdb,0,I,NA,,7.698970004336019
4al8.pdb,0,H,L,C,9.346787486224656
4r2g.pdb,0,D,C,O,7.468521082957745
5kov.pdb,0,W,w,S,8.7281583934635
4y8d.pdb,0,D,NA,B,8.050609993355087
2fl5.pdb,0,B,A,B,8.744727494896694
3hzk.pdb,0,B,A,B,6.698970004336019
4kxz.pdb,0,J,I,B,8.522878745280337
5jq6.pdb,0,H,L,A,9.102372908709558
1uwx.pdb,0,M,K,Q,5.795880017344075
3qsk.pdb,0,B,NA,A,7.0
2jb5.pdb,0,H,L,H,9.221848749616356
5w42.pdb,0,H,L,A,7.3535962737769305
4weu.pdb,0,D,NA,B,5.2441251443275085
5u7o.pdb,0,D,E,B,7.136677139879544
3fku.pdb,0,Z,z,D | C,9.886056647693163
2p44.pdb,0,B,NA,A,7.698970004336019
1axs.pdb,0,H,L,H,7.769551078621726
6ii4.pdb,0,E,F,C,7.779891911959945
3pp4.pdb,0,H,L,P,5.154901959985743
5m2m.pdb,0,E,NA,C,8.823908740944319
5etu.pdb,0,B,A,,3.886056647693163
4hj0.pdb,0,P,Q,A,7.638272163982407
2p43.pdb,0,B,NA,A,7.638272163982407
6ani.pdb,0,H,L,,8.10790539730952
3hzv.pdb,0,B,A,A,6.522878745280337
4d9q.pdb,0,H,L,A,10.522878745280337
5jyl.pdb,0,B,b,A,8.060480747381382
4f37.pdb,0,F,K,B,8.259637310505756
4r2g.pdb,0,Q,P,E,7.468521082957745
2y36.pdb,0,H,L,P,6.42021640338319
4why.pdb,0,K,L,C,8.102372908709558
2p47.pdb,0,B,NA,A,6.935542010773082
3iet.pdb,0,B,A,X,6.853871964321762
1yyl.pdb,0,R,Q,P,8.397940008672037
4fqr.pdb,0,g,h,G,7.0
3b2u.pdb,0,J,K,I,9.0
4uu9.pdb,0,H,L,D,10.853871964321762
6e62.pdb,0,B,C,A,8.494850021680094
6b5o.pdb,0,H,L,A,8.331614083309999
5xmh.pdb,0,D,C,B,3.7958800173440754
2cgr.pdb,0,H,L,H,7.275724130399211
5otj.pdb,0,B,A,D,9.769551078621726
2hrp.pdb,0,N,M,Q,8.301029995663981
6bkc.pdb,0,H,L,E,9.096910013008056
5f3b.pdb,0,A,B,C,11.522878745280337
2i5y.pdb,0,H,L,G,8.568636235841012
1a4k.pdb,0,B,A,B,8.0
5imk.pdb,0,B,NA,A,6.070581074285707
4wht.pdb,0,Q,R,q,8.102372908709558
5utz.pdb,0,J,K,I,8.726073219899474
1oar.pdb,0,K,O,K,7.3979400086720375
3ngb.pdb,0,H,L,G,8.113509274827518
4ffz.pdb,0,H,L,A,6.380906669373258
4xh2.pdb,0,E,F,e,8.221848749616356
6h0e.pdb,0,A,B,K,6.619788758288394
1uz8.pdb,0,H,L,H,4.958607314841775
3v6z.pdb,0,A,B,F,8.481486060122112
4rgm.pdb,0,C,B,A,7.640164517660112
3rvv.pdb,0,D,C,A,7.769551078621726
5te7.pdb,0,H,L,G,8.55129368009492
3b2u.pdb,0,W,X,V,9.0
4gw5.pdb,0,D,C,,5.455931955649724
5yoy.pdb,0,R,O,J,10.744727494896694
3skj.pdb,0,I,M,F,9.09151498112135
5m2i.pdb,0,L,NA,F,9.267606240177031
4xnm.pdb,0,H,L,C,8.096910013008056
5m2i.pdb,0,I,NA,C,9.267606240177031
5t6l.pdb,0,H,L,I,10.54515513999149
5m63.pdb,0,M,N,N,6.958607314841775
4yk4.pdb,0,Z,Y,E,6.438898616350944
5aam.pdb,0,A,a,C,8.42021640338319
1eo8.pdb,0,H,L,A,8.050609993355087
4k3j.pdb,0,H,L,B,8.920818753952375
3mj9.pdb,0,H,L,A,8.114073660198569
1uz8.pdb,0,B,A,H,4.958607314841775
4uin.pdb,0,H,L,H,7.619788758288394
6ejm.pdb,0,I,i,A,9.065501548756432
5ikc.pdb,0,H,L,N,7.568636235841013
1oar.pdb,0,I,M,I,7.3979400086720375
4od2.pdb,0,B,A,S,9.036212172654444
5hys.pdb,0,C,D,K,10.410050398674292
3q1s.pdb,0,H,L,I,7.136677139879544
5d70.pdb,0,H,L,A,8.698970004336019
5hpm.pdb,0,D,C,,7.130768280269024
2p48.pdb,0,B,NA,A,6.935542010773082
4zfg.pdb,0,H,L,A,8.301029995663981
5dmj.pdb,0,B,NA,A,8.275724130399212
5vyf.pdb,0,H,L,F,9.7281583934635
4rdq.pdb,0,I,H,A,7.823908740944319
5sy8.pdb,0,H,L,O,10.950781977329818
3idx.pdb,0,H,L,G,8.393618634889394
4ps4.pdb,0,H,L,A,11.244125144327509
1ct8.pdb,0,D,C,D,6.522878745280337
5kvd.pdb,0,H,L,E,6.575118363368933
2x89.pdb,0,B,NA,F,7.356547323513813
6d6u.pdb,0,K,L,D,8.214670164989233
6ejm.pdb,0,H,h,B,9.065501548756432
6ejm.pdb,0,H,h,B,9.065501548756432
